state,utility_name,zip_code,month,year,number_of_disconnections
Washington,Puget Sound Energy Inc,98110,February,2024,1
Washington,Puget Sound Energy Inc,98148,February,2024,1
Washington,Puget Sound Energy Inc,98166,February,2024,0
Washington,Puget Sound Energy Inc,98168,February,2024,1
Washington,Puget Sound Energy Inc,98188,February,2024,2
Washington,Puget Sound Energy Inc,98198,February,2024,11
Washington,Puget Sound Energy Inc,98221,February,2024,1
Washington,Puget Sound Energy Inc,98224,February,2024,1
Washington,Puget Sound Energy Inc,98225,February,2024,4
Washington,Puget Sound Energy Inc,98226,February,2024,8
Washington,Puget Sound Energy Inc,98229,February,2024,4
Washington,Puget Sound Energy Inc,98230,February,2024,5
Washington,Puget Sound Energy Inc,98232,February,2024,2
Washington,Puget Sound Energy Inc,98233,February,2024,1
Washington,Puget Sound Energy Inc,98236,February,2024,2
Washington,Puget Sound Energy Inc,98239,February,2024,1
Washington,Puget Sound Energy Inc,98244,February,2024,1
Washington,Puget Sound Energy Inc,98247,February,2024,2
Washington,Puget Sound Energy Inc,98248,February,2024,6
Washington,Puget Sound Energy Inc,98249,February,2024,2
Washington,Puget Sound Energy Inc,98257,February,2024,0
Washington,Puget Sound Energy Inc,98260,February,2024,0
Washington,Puget Sound Energy Inc,98263,February,2024,1
Washington,Puget Sound Energy Inc,98264,February,2024,1
Washington,Puget Sound Energy Inc,98266,February,2024,0
Washington,Puget Sound Energy Inc,98267,February,2024,0
Washington,Puget Sound Energy Inc,98273,February,2024,2
Washington,Puget Sound Energy Inc,98274,February,2024,0
Washington,Puget Sound Energy Inc,98277,February,2024,11
Washington,Puget Sound Energy Inc,98281,February,2024,1
Washington,Puget Sound Energy Inc,98283,February,2024,0
Washington,Puget Sound Energy Inc,98284,February,2024,7
Washington,Puget Sound Energy Inc,98295,February,2024,1
Washington,Puget Sound Energy Inc,98310,February,2024,11
Washington,Puget Sound Energy Inc,98311,February,2024,2
Washington,Puget Sound Energy Inc,98312,February,2024,8
Washington,Puget Sound Energy Inc,98321,February,2024,0
Washington,Puget Sound Energy Inc,98327,February,2024,2
Washington,Puget Sound Energy Inc,98337,February,2024,3
Washington,Puget Sound Energy Inc,98338,February,2024,1
Washington,Puget Sound Energy Inc,98346,February,2024,2
Washington,Puget Sound Energy Inc,98359,February,2024,0
Washington,Puget Sound Energy Inc,98360,February,2024,2
Washington,Puget Sound Energy Inc,98366,February,2024,8
Washington,Puget Sound Energy Inc,98367,February,2024,7
Washington,Puget Sound Energy Inc,98370,February,2024,9
Washington,Puget Sound Energy Inc,98371,February,2024,6
Washington,Puget Sound Energy Inc,98372,February,2024,6
Washington,Puget Sound Energy Inc,98373,February,2024,4
Washington,Puget Sound Energy Inc,98374,February,2024,14
Washington,Puget Sound Energy Inc,98375,February,2024,7
Washington,Puget Sound Energy Inc,98380,February,2024,2
Washington,Puget Sound Energy Inc,98383,February,2024,2
Washington,Puget Sound Energy Inc,98387,February,2024,1
Washington,Puget Sound Energy Inc,98390,February,2024,2
Washington,Puget Sound Energy Inc,98391,February,2024,12
Washington,Puget Sound Energy Inc,98392,February,2024,0
Washington,Puget Sound Energy Inc,98424,February,2024,0
Washington,Puget Sound Energy Inc,98439,February,2024,2
Washington,Puget Sound Energy Inc,98445,February,2024,0
Washington,Puget Sound Energy Inc,98446,February,2024,2
Washington,Puget Sound Energy Inc,98498,February,2024,4
Washington,Puget Sound Energy Inc,98499,February,2024,0
Washington,Puget Sound Energy Inc,98501,February,2024,8
Washington,Puget Sound Energy Inc,98502,February,2024,7
Washington,Puget Sound Energy Inc,98503,February,2024,6
Washington,Puget Sound Energy Inc,98506,February,2024,7
Washington,Puget Sound Energy Inc,98512,February,2024,7
Washington,Puget Sound Energy Inc,98513,February,2024,6
Washington,Puget Sound Energy Inc,98516,February,2024,3
Washington,Puget Sound Energy Inc,98530,February,2024,2
Washington,Puget Sound Energy Inc,98558,February,2024,1
Washington,Puget Sound Energy Inc,98576,February,2024,2
Washington,Puget Sound Energy Inc,98579,February,2024,2
Washington,Puget Sound Energy Inc,98580,February,2024,1
Washington,Puget Sound Energy Inc,98589,February,2024,0
Washington,Puget Sound Energy Inc,98597,February,2024,4
Washington,Avista Utilities,98620,February,2024,2
Washington,Avista Utilities,98648,February,2024,0
Washington,Avista Utilities,98857,February,2024,0
Washington,PacifiCorp,98901,February,2024,1
Washington,PacifiCorp,98908,February,2024,2
Washington,Puget Sound Energy Inc,98922,February,2024,3
Washington,Puget Sound Energy Inc,98926,February,2024,0
Washington,PacifiCorp,98932,February,2024,2
Washington,Puget Sound Energy Inc,98941,February,2024,1
Washington,PacifiCorp,98951,February,2024,4
Washington,Avista Utilities,99001,February,2024,41
Washington,Avista Utilities,99003,February,2024,5
Washington,Avista Utilities,99004,February,2024,27
Washington,Avista Utilities,99005,February,2024,17
Washington,Avista Utilities,99006,February,2024,32
Washington,Avista Utilities,99008,February,2024,1
Washington,Avista Utilities,99009,February,2024,8
Washington,Avista Utilities,99011,February,2024,0
Washington,Avista Utilities,99012,February,2024,8
Washington,Avista Utilities,99013,February,2024,13
Washington,Avista Utilities,99014,February,2024,0
Washington,Avista Utilities,99016,February,2024,63
Washington,Avista Utilities,99018,February,2024,0
Washington,Avista Utilities,99019,February,2024,30
Washington,Avista Utilities,99020,February,2024,0
Washington,Avista Utilities,99021,February,2024,27
Washington,Avista Utilities,99022,February,2024,21
Washington,Avista Utilities,99023,February,2024,0
Washington,Avista Utilities,99025,February,2024,8
Washington,Avista Utilities,99026,February,2024,3
Washington,Avista Utilities,99027,February,2024,7
Washington,Avista Utilities,99029,February,2024,5
Washington,Avista Utilities,99030,February,2024,3
Washington,Avista Utilities,99031,February,2024,0
Washington,Avista Utilities,99032,February,2024,4
Washington,Avista Utilities,99033,February,2024,4
Washington,Avista Utilities,99034,February,2024,0
Washington,Avista Utilities,99036,February,2024,0
Washington,Avista Utilities,99037,February,2024,8
Washington,Avista Utilities,99039,February,2024,0
Washington,Avista Utilities,99040,February,2024,0
Washington,Avista Utilities,99101,February,2024,1
Washington,Avista Utilities,99102,February,2024,0
Washington,Avista Utilities,99103,February,2024,0
Washington,Avista Utilities,99104,February,2024,0
Washington,Avista Utilities,99107,February,2024,0
Washington,Avista Utilities,99109,February,2024,12
Washington,Avista Utilities,99110,February,2024,6
Washington,Avista Utilities,99111,February,2024,14
Washington,Avista Utilities,99113,February,2024,0
Washington,Avista Utilities,99114,February,2024,64
Washington,Avista Utilities,99117,February,2024,0
Washington,Avista Utilities,99122,February,2024,10
Washington,Avista Utilities,99125,February,2024,3
Washington,Avista Utilities,99126,February,2024,2
Washington,Avista Utilities,99128,February,2024,2
Washington,Avista Utilities,99129,February,2024,12
Washington,Avista Utilities,99130,February,2024,4
Washington,Avista Utilities,99131,February,2024,0
Washington,Avista Utilities,99134,February,2024,3
Washington,Avista Utilities,99137,February,2024,0
Washington,Avista Utilities,99138,February,2024,5
Washington,Avista Utilities,99141,February,2024,23
Washington,Avista Utilities,99143,February,2024,1
Washington,Avista Utilities,99144,February,2024,0
Washington,Avista Utilities,99146,February,2024,0
Washington,Avista Utilities,99148,February,2024,6
Washington,Avista Utilities,99149,February,2024,0
Washington,Avista Utilities,99151,February,2024,2
Washington,Avista Utilities,99156,February,2024,0
Washington,Avista Utilities,99157,February,2024,3
Washington,Avista Utilities,99158,February,2024,1
Washington,Avista Utilities,99159,February,2024,4
Washington,Avista Utilities,99160,February,2024,1
Washington,Avista Utilities,99161,February,2024,3
Washington,Avista Utilities,99163,February,2024,176
Washington,Avista Utilities,99164,February,2024,0
Washington,Avista Utilities,99167,February,2024,5
Washington,Avista Utilities,99169,February,2024,17
Washington,Avista Utilities,99170,February,2024,1
Washington,Avista Utilities,99171,February,2024,3
Washington,Avista Utilities,99173,February,2024,4
Washington,Avista Utilities,99174,February,2024,0
Washington,Avista Utilities,99176,February,2024,0
Washington,Avista Utilities,99179,February,2024,0
Washington,Avista Utilities,99181,February,2024,9
Washington,Avista Utilities,99185,February,2024,4
Washington,Avista Utilities,99201,February,2024,145
Washington,Avista Utilities,99202,February,2024,121
Washington,Avista Utilities,99203,February,2024,55
Washington,Avista Utilities,99204,February,2024,74
Washington,Avista Utilities,99205,February,2024,236
Washington,Avista Utilities,99206,February,2024,63
Washington,Avista Utilities,99207,February,2024,234
Washington,Avista Utilities,99208,February,2024,301
Washington,Avista Utilities,99212,February,2024,112
Washington,Avista Utilities,99216,February,2024,107
Washington,Avista Utilities,99217,February,2024,113
Washington,Avista Utilities,99218,February,2024,73
Washington,Avista Utilities,99219,February,2024,0
Washington,Avista Utilities,99220,February,2024,0
Washington,Avista Utilities,99223,February,2024,106
Washington,Avista Utilities,99224,February,2024,94
Washington,Avista Utilities,99228,February,2024,0
Washington,Avista Utilities,99260,February,2024,0
Washington,PacifiCorp,99323,February,2024,3
Washington,PacifiCorp,99324,February,2024,2
Washington,Avista Utilities,99326,February,2024,0
Washington,PacifiCorp,99328,February,2024,4
Washington,Avista Utilities,99335,February,2024,0
Washington,Avista Utilities,99341,February,2024,4
Washington,Avista Utilities,99344,February,2024,71
Washington,PacifiCorp,99360,February,2024,2
Washington,PacifiCorp,99362,February,2024,5
Washington,PacifiCorp,99363,February,2024,1
Washington,Avista Utilities,99371,February,2024,3
Washington,Avista Utilities,99402,February,2024,11
Washington,Avista Utilities,99403,February,2024,108
Washington,Cascade Natural Gas,98220,Feburary,2024,0
Washington,Cascade Natural Gas,98221,Feburary,2024,5
Washington,Cascade Natural Gas,98223,Feburary,2024,3
Washington,Cascade Natural Gas,98225,Feburary,2024,11
Washington,Cascade Natural Gas,98226,Feburary,2024,12
Washington,Cascade Natural Gas,98229,Feburary,2024,3
Washington,Cascade Natural Gas,98230,Feburary,2024,7
Washington,Cascade Natural Gas,98233,Feburary,2024,9
Washington,Cascade Natural Gas,98244,Feburary,2024,1
Washington,Cascade Natural Gas,98247,Feburary,2024,1
Washington,Cascade Natural Gas,98248,Feburary,2024,8
Washington,Cascade Natural Gas,98257,Feburary,2024,0
Washington,Cascade Natural Gas,98264,Feburary,2024,6
Washington,Cascade Natural Gas,98271,Feburary,2024,0
Washington,Cascade Natural Gas,98273,Feburary,2024,9
Washington,Cascade Natural Gas,98274,Feburary,2024,3
Washington,Cascade Natural Gas,98276,Feburary,2024,3
Washington,Cascade Natural Gas,98277,Feburary,2024,3
Washington,Cascade Natural Gas,98284,Feburary,2024,1
Washington,Cascade Natural Gas,98310,Feburary,2024,15
Washington,Cascade Natural Gas,98311,Feburary,2024,1
Washington,Cascade Natural Gas,98312,Feburary,2024,3
Washington,Cascade Natural Gas,98337,Feburary,2024,0
Washington,Cascade Natural Gas,98366,Feburary,2024,2
Washington,Cascade Natural Gas,98367,Feburary,2024,0
Washington,Cascade Natural Gas,98370,Feburary,2024,1
Washington,Cascade Natural Gas,98383,Feburary,2024,4
Washington,Cascade Natural Gas,98520,Feburary,2024,1
Washington,Cascade Natural Gas,98541,Feburary,2024,0
Washington,Cascade Natural Gas,98550,Feburary,2024,5
Washington,Cascade Natural Gas,98557,Feburary,2024,0
Washington,Cascade Natural Gas,98584,Feburary,2024,3
Washington,Cascade Natural Gas,98611,Feburary,2024,1
Washington,Cascade Natural Gas,98625,Feburary,2024,0
Washington,Cascade Natural Gas,98626,Feburary,2024,0
Washington,Cascade Natural Gas,98632,Feburary,2024,0
Washington,Cascade Natural Gas,98802,Feburary,2024,0
Washington,Cascade Natural Gas,98901,Feburary,2024,6
Washington,Cascade Natural Gas,98902,Feburary,2024,21
Washington,Cascade Natural Gas,98903,Feburary,2024,3
Washington,Cascade Natural Gas,98908,Feburary,2024,21
Washington,Cascade Natural Gas,98930,Feburary,2024,2
Washington,Cascade Natural Gas,98932,Feburary,2024,1
Washington,Cascade Natural Gas,98936,Feburary,2024,0
Washington,Cascade Natural Gas,98942,Feburary,2024,2
Washington,Cascade Natural Gas,98944,Feburary,2024,9
Washington,Cascade Natural Gas,98948,Feburary,2024,4
Washington,Cascade Natural Gas,98951,Feburary,2024,0
Washington,Cascade Natural Gas,98953,Feburary,2024,0
Washington,Cascade Natural Gas,99301,Feburary,2024,5
Washington,Cascade Natural Gas,99324,Feburary,2024,2
Washington,Cascade Natural Gas,99336,Feburary,2024,6
Washington,Cascade Natural Gas,99337,Feburary,2024,3
Washington,Cascade Natural Gas,99338,Feburary,2024,0
Washington,Cascade Natural Gas,99344,Feburary,2024,1
Washington,Cascade Natural Gas,99350,Feburary,2024,1
Washington,Cascade Natural Gas,99352,Feburary,2024,3
Washington,Cascade Natural Gas,99353,Feburary,2024,0
Washington,Cascade Natural Gas,99354,Feburary,2024,3
Washington,Cascade Natural Gas,99362,Feburary,2024,8
Washington,Puget Sound Energy Inc,98001,January,2024,13
Washington,Puget Sound Energy Inc,98002,January,2024,9
Washington,Puget Sound Energy Inc,98003,January,2024,21
Washington,Puget Sound Energy Inc,98004,January,2024,5
Washington,Puget Sound Energy Inc,98005,January,2024,2
Washington,Puget Sound Energy Inc,98006,January,2024,4
Washington,Puget Sound Energy Inc,98007,January,2024,8
Washington,Puget Sound Energy Inc,98008,January,2024,2
Washington,Puget Sound Energy Inc,98010,January,2024,1
Washington,Puget Sound Energy Inc,98011,January,2024,3
Washington,Puget Sound Energy Inc,98014,January,2024,0
Washington,Puget Sound Energy Inc,98019,January,2024,0
Washington,Puget Sound Energy Inc,98022,January,2024,0
Washington,Puget Sound Energy Inc,98023,January,2024,13
Washington,Puget Sound Energy Inc,98024,January,2024,0
Washington,Puget Sound Energy Inc,98027,January,2024,4
Washington,Puget Sound Energy Inc,98028,January,2024,1
Washington,Puget Sound Energy Inc,98029,January,2024,2
Washington,Puget Sound Energy Inc,98030,January,2024,10
